Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio,O_code,H_code,L_code,C_code,V_code,Code
2017-09-11,4.138500213623047,4.235750198364258,4.132999897003174,4.224999904632568,567444000,4.092249870300293,592272200.0,0.0113019353139743,0.0234988473411418,0.0013290603687217,0.0209012169975932,0.9580797477916404,4,3,1,5,3,43153
2017-09-12,4.25,4.25,4.17425012588501,4.240250110626221,411488000,4.224999904632568,545784600.0,0.0059171824690504,0.0,0.0178234997917624,-0.0022940916173598,0.7539384585054251,4,1,3,3,2,41332
2017-09-13,4.214749813079834,4.28849983215332,4.182000160217285,4.259250164031982,580960000,4.240250110626221,502408000.0,-0.0060138663713449,0.0174980775477145,0.0077702483694086,0.0105582425827621,1.156351013518893,2,3,2,4,4,23244
2017-09-14,4.219749927520752,4.314000129699707,4.195000171661377,4.235000133514404,513712000,4.259250164031982,493229400.0,-0.0092739883758877,0.0223354947088843,0.0058652186230183,0.003614007051506,1.0415275326247786,2,3,2,3,3,23233
2017-09-15,4.321499824523926,4.502749919891357,4.316249847412109,4.502749919891357,1364792000,4.235000133514404,489083400.0,0.0204249559108608,0.0419414792843128,0.0012148507057719,0.0419414792843128,2.790509757640517,5,4,1,5,5,54155
2017-09-18,4.628499984741211,4.78000020980835,4.621500015258789,4.68874979019165,1684460000,4.502749919891357,531050800.0,0.0279273926127542,0.0327320353390061,0.0015123624296205,0.0130171342009431,3.1719375999433574,5,4,1,4,5,54145
2017-09-19,4.637750148773193,4.746250152587891,4.615499973297119,4.683750152587891,874280000,4.68874979019165,585213600.0,-0.0108770234498634,0.0233949653030356,0.0047976227184122,0.0099186032750956,1.4939502431249034,2,3,1,4,4,23144
2017-09-20,4.6875,4.735499858856201,4.605249881744385,4.645999908447266,724920000,4.683750152587891,597744000.0,0.0008006079081817,0.0102399698893229,0.0175466918945312,-0.0088533528645833,1.212759977515458,3,2,3,2,4,32324
2017-09-21,4.540999889373779,4.567500114440918,4.440249919891357,4.519000053405762,1075600000,4.645999908447266,611467200.0,-0.0226000906462734,0.005835768710136,0.0221867368282001,-0.0048447118484848,1.7590477461423932,1,2,3,3,5,12335
2017-09-22,4.507500171661377,4.557750225067139,4.465000152587891,4.474999904632568,491232000,4.519000053405762,636271200.0,-0.0025447846002386,0.011148097946104,0.0094287337670409,-0.0072102641799411,0.7720481455077646,3,2,2,2,2,32222
2017-09-25,4.443749904632568,4.445000171661377,4.254000186920166,4.275000095367432,874580000,4.474999904632568,637347800.0,-0.0069832403722846,0.0002813540490893,0.0427003593326865,-0.0379746414372277,1.3722178063531405,2,1,4,1,4,21414
2017-09-26,4.411250114440918,4.4670000076293945,4.258749961853027,4.298999786376953,1125620000,4.275000095367432,663216800.0,0.0318713487798824,0.0126381165751564,0.0345707336087467,-0.0254463757782619,1.6972127364686782,5,2,4,1,5,52415
2017-09-27,4.390500068664551,4.406750202178955,4.318749904632568,4.393249988555908,713720000,4.298999786376953,700023000.0,0.0212840862606115,0.0037012033390873,0.0163421393713373,0.0006263340959686,1.0195664999578584,5,1,3,3,3,51333
2017-09-28,4.4004998207092285,4.4045000076293945,4.343999862670898,4.392000198364258,435244000,4.393249988555908,719504200.0,0.0016502207186491,0.0009090301291095,0.0128394410499541,-0.001931512939728,0.6049221116429897,3,1,2,3,1,31231
2017-09-29,4.4770002365112305,4.493249893188477,4.431250095367432,4.469250202178955,619092000,4.392000198364258,722046400.0,0.0193533775746708,0.0036295858429323,0.0102189275691104,-0.0017310774900281,0.8574130415995427,4,1,2,3,2,41232
2017-10-02,4.519999980926514,4.549499988555908,4.425000190734863,4.474999904632568,503480000,4.469250202178955,722366800.0,0.0113553228062317,0.0065265503880262,0.021017652785958,-0.0099557691335921,0.6969866278461303,4,2,3,2,1,42321
2017-10-03,4.481249809265137,4.514500141143799,4.439499855041504,4.484250068664551,390332000,4.474999904632568,725269200.0,0.0013966267632985,0.0074198791171864,0.0093165871131114,0.0006695139809458,0.5381891303256777,3,2,2,3,1,32231
2017-10-04,4.490499973297119,4.544250011444092,4.453499794006348,4.521749973297119,427848000,4.484250068664551,710017600.0,0.0013937457851073,0.0119697224065468,0.0082396569448377,0.0069591359950626,0.6025878795117191,3,2,2,4,1,32241
2017-10-05,4.546500205993652,4.550000190734863,4.488999843597412,4.51924991607666,437364000,4.521749973297119,711526400.0,0.0054735960286822,0.0007698195496828,0.0126471703048506,-0.0059936849625714,0.6146841494567172,4,1,2,2,1,41221
2017-10-06,4.491250038146973,4.546000003814697,4.474999904632568,4.53249979019165,318800000,4.51924991607666,715751200.0,-0.0061956914199592,0.0121903624164095,0.0036181760927095,0.0091844701796421,0.4454061690710403,2,2,1,4,1,22141
2017-10-09,4.56974983215332,4.66825008392334,4.550749778747559,4.634749889373779,563492000,4.53249979019165,706748400.0,0.0082184321425186,0.0215548455359546,0.0041577885231429,0.0142239859090558,0.7973021233581852,4,3,1,4,2,43142
2017-10-10,4.785749912261963,4.823750019073486,4.68149995803833,4.723249912261963,974876000,4.634749889373779,706550800.0,0.0325799722730207,0.0079402617161753,0.0217834103609395,-0.0130596042722298,1.3797677392764964,5,2,3,2,4,52324
2017-10-11,4.739999771118164,4.775000095367432,4.69350004196167,4.773499965667725,529508000,4.723249912261963,734720200.0,0.0035462571677008,0.0073840350082993,0.0098100699160002,0.0070675519340073,0.7206934013791917,3,2,2,4,2,32242
2017-10-12,4.7769999504089355,4.827250003814697,4.7482500076293945,4.775750160217285,528292000,4.773499965667725,732147600.0,0.0007332114311058,0.0105191655699012,0.0060184096876701,-0.0002616265866913,0.7215648866430758,3,2,2,3,2,32232
2017-10-13,4.838749885559082,4.875,4.791250228881836,4.864749908447266,628728000,4.775750160217285,732876600.0,0.0131915873377535,0.0074916280647412,0.0098165141411846,0.0053732934131972,0.8578906735458602,4,2,2,4,2,42242
2017-10-16,4.894999980926514,4.951250076293945,4.830999851226807,4.948249816894531,576640000,4.864749908447266,696073400.0,0.006218217390111,0.0114913371984906,0.0130745924308651,0.0108784139275805,0.8284183823142789,4,2,2,4,2,42242
2017-10-17,4.927249908447266,4.972499847412109,4.908750057220459,4.943749904632568,478596000,4.948249816894531,640682400.0,-0.0042439062748139,0.0091836094790457,0.0037545997403319,0.0033487232212466,0.7470097508531528,3,2,1,3,2,32132
2017-10-18,4.952750205993652,4.953499794006348,4.833000183105469,4.939499855041504,567316000,4.943749904632568,620898200.0,0.0018205413976645,0.0001513478333286,0.0241784903149902,-0.0026753521581026,0.9137021173519266,3,1,3,3,3,31333
2017-10-19,4.861000061035156,4.949999809265137,4.81125020980835,4.945000171661377,570772000,4.939499855041504,613018000.0,-0.015892255554219,0.0183089378960073,0.0102344889121874,0.0172804175213963,0.931085220988617,2,3,2,4,3,23243
2017-10-20,4.962250232696533,4.989749908447266,4.91349983215332,4.922500133514404,451620000,4.945000171661377,587776600.0,0.003488384314729,0.0055417752957187,0.0098242527597648,-0.0080104987290268,0.7683531464165126,3,2,2,2,2,32222
2017-10-23,4.944499969482422,4.971250057220459,4.894999980926514,4.915500164031982,428696000,4.922500133514404,585796000.0,0.0044692402988947,0.0054100693504174,0.0100111212178022,-0.0058650633288354,0.7318179024779957,3,2,2,2,2,32222
2017-10-24,4.924749851226807,4.96875,4.898499965667725,4.9670000076293945,407244000,4.915500164031982,563501800.0,0.0018817387623148,0.0089344941575524,0.0053301967312193,0.0085791477088045,0.7227022167453591,3,2,2,4,2,32242
2017-10-25,4.927000045776367,4.980500221252441,4.779250144958496,4.8414998054504395,828160000,4.9670000076293945,527583000.0,-0.0080531431027958,0.010858570119547,0.0299878017952381,-0.0173534076581188,1.5697245741428365,2,2,3,2,5,22325
2017-10-26,4.869500160217285,4.9039998054504395,4.845250129699707,4.892250061035156,322744000,4.8414998054504395,533305000.0,0.005783405120728,0.007084843227855,0.0049799835136458,0.0046719170488446,0.6051771500360956,4,2,1,3,1,42131
2017-10-27,4.945000171661377,5.046750068664551,4.918749809265137,5.046500205993652,572192000,4.892250061035156,527680000.0,0.0107823823328971,0.0205763181943406,0.0053084654165787,0.0205257898501092,1.084354154032747,4,3,2,5,3,43253
2017-10-30,5.046500205993652,5.152249813079834,5.0304999351501465,5.0960001945495605,504056000,5.046500205993652,525335000.0,0.0,0.0209550386940605,0.003170567757929,0.0098087756931264,0.9594944178476592,3,3,1,4,3,33143
2017-10-31,5.1282501220703125,5.197249889373779,5.122499942779541,5.170249938964844,411908000,5.0960001945495605,525363800.0,0.0063284784712616,0.0134548365740809,0.0011212751238525,0.0081898924379249,0.784043361952232,4,2,1,4,2,42142
2017-11-01,5.233749866485596,5.2492499351501465,5.114999771118164,5.179999828338623,502576000,5.170249938964844,526442600.0,0.0122817906813738,0.0029615608426007,0.0226892951319377,-0.0102698905217389,0.9546643831635204,4,1,3,2,3,41323
2017-11-02,5.150000095367432,5.195250034332275,5.091249942779541,5.148499965667725,342308000,5.179999828338623,530179000.0,-0.0057914544334672,0.0087863957527976,0.0114077964077589,-0.0002912873149374,0.645646093111949,2,2,2,3,1,22231
2017-11-03,5.179999828338623,5.217249870300293,5.133500099182129,5.217249870300293,353640000,5.148499965667725,525426200.0,0.0061182602468587,0.0071911280301368,0.0089767819879268,0.0071911280301368,0.673053608670447,4,2,2,4,1,42241
2017-11-06,5.179999828338623,5.249499797821045,5.167500019073486,5.240749835968018,389944000,5.217249870300293,527168200.0,-0.0071397849226504,0.0134169829701929,0.0024130906716932,0.0117278010893059,0.7396956037940073,2,2,1,4,2,22142
2017-11-07,5.263750076293945,5.322500228881836,5.251500129699707,5.300749778747559,427700000,5.240749835968018,518490800.0,0.0043887308201726,0.0111612731866735,0.0023272280060194,0.0070291525846272,0.8248940964815576,3,2,1,4,2,32142
2017-11-08,5.296249866485596,5.300000190734863,5.181000232696533,5.229000091552734,522988000,5.300749778747559,491132000.0,-0.0008489199546834,0.0007081093875497,0.0217606111294628,-0.0126976212656458,1.0648623995178486,3,1,3,2,3,31323
2017-11-09,5.131750106811523,5.158249855041504,5.009250164031982,5.132999897003174,978564000,5.229000091552734,490806000.0,-0.0185981990894042,0.0051638812643676,0.0238709875246932,0.0002435407347663,1.9937898069705748,2,2,3,3,5,22335
2017-11-10,5.327000141143799,5.466750144958496,5.290750026702881,5.403500080108643,1253256000,5.132999897003174,513319600.0,0.0377947103123631,0.0262342782263734,0.0068049771879927,0.0143607916159014,2.441473109540333,5,3,2,4,5,53245
2017-11-13,5.403500080108643,5.4292497634887695,5.300250053405762,5.3157501220703125,582376000,5.403500080108643,544546000.0,0.0,0.0047653711480298,0.0191079902234044,-0.0162394664083295,1.0694707150543756,3,1,3,2,3,31323
2017-11-14,5.324999809265137,5.369999885559082,5.280749797821045,5.354499816894531,529292000,5.3157501220703125,544832800.0,0.0017400530465908,0.0084507188555477,0.0083098616017036,0.0055399077344691,0.9714760197991016,3,2,2,4,3,32243
2017-11-15,5.298749923706055,5.300000190734863,5.195000171661377,5.249499797821045,501948000,5.354499816894531,547367600.0,-0.0104117835642788,0.0002359550925804,0.0195800431306471,-0.0092946688547556,0.9170217601480248,2,1,3,2,3,21323
2017-11-16,5.32450008392334,5.355000019073486,5.28125,5.290249824523926,441768000,5.249499797821045,544099200.0,0.0142871300106394,0.0057282251233758,0.0081228440682962,-0.0064325774926416,0.8119254724138539,4,2,2,2,2,42222
2017-11-17,5.3480000495910645,5.383749961853027,5.268750190734863,5.283999919891357,515664000,5.290249824523926,537649000.0,0.0109163512088648,0.0066847254918586,0.0148185972552975,-0.011967114642155,0.9591090097814744,4,2,2,2,3,42223
2017-11-20,5.299749851226807,5.364250183105469,5.262499809265137,5.3520002365112305,396100000,5.283999919891357,540851200.0,0.002980683492473,0.0121704483587525,0.0070286415410808,0.0098590285864772,0.7323640957069153,3,2,2,4,2,32242
2017-11-21,5.392250061035156,5.413000106811523,5.360000133514404,5.401249885559082,399176000,5.3520002365112305,539221400.0,0.0075205199449249,0.0038481237964664,0.0059807922770111,0.0016690295186714,0.7402821920643358,4,1,2,3,2,41232
2017-11-22,5.425000190734863,5.425000190734863,5.340250015258789,5.3732500076293945,356640000,5.401249885559082,538818000.0,0.004397186888035,0.0,0.0156221516122369,-0.0095392039236884,0.661893255236462,3,1,3,2,1,31321
2017-11-24,5.389750003814697,5.425000190734863,5.364999771118164,5.423999786376953,180752000,5.3732500076293945,515242000.0,0.0030707665122364,0.0065402267072159,0.004592092894664,0.0063546143212607,0.3508099106827471,3,2,1,4,1,32141
2017-11-27,5.432750225067139,5.434000015258789,5.350249767303467,5.353499889373779,422896000,5.423999786376953,508142400.0,0.0016132815329682,0.0002300474234732,0.0151857630750274,-0.0145875168947933,0.8322391518597936,3,1,3,2,2,31322
2017-11-28,5.358749866485596,5.368249893188477,5.205999851226807,5.267749786376953,512752000,5.353499889373779,500677600.0,0.0009806625983568,0.0017728065200981,0.0285047854564195,-0.0169815875672366,1.0241161178371072,3,1,3,2,3,31323
2017-11-29,5.250249862670898,5.252999782562256,4.780749797821045,4.9105000495910645,1396788000,5.267749786376953,501112400.0,-0.003322087117978,0.0005237693373241,0.0894243278187545,-0.0647111703188535,2.787374648881169,3,1,5,1,5,31515
2017-11-30,4.980000019073486,5.066999912261963,4.916250228881836,5.017749786376953,823768000,4.9105000495910645,550356400.0,0.0141533385155366,0.0174698580030653,0.0128011626400577,0.0075802745298964,1.4967900800281415,4,3,2,4,4,43244
2017-12-01,4.982749938964844,5.0032501220703125,4.8117499351501465,4.941999912261963,811548000,5.017749786376953,566416000.0,-0.0069752077927705,0.004114230767464,0.0343183996606946,-0.0081782203004444,1.4327773226745006,2,1,4,2,4,21424
2017-12-04,5.00124979019165,5.007500171661377,4.612500190734863,4.666500091552734,1240844000,4.941999912261963,589878000.0,0.0119890487619553,0.0012497639054111,0.077730490530426,-0.0669332092341039,2.1035603972346824,4,1,5,1,5,41515
2017-12-05,4.559999942779541,4.817500114440918,4.514500141143799,4.69350004196167,981488000,4.666500091552734,634238200.0,-0.0228222750849141,0.0564693365992496,0.0099780267997126,0.0292763379073101,1.547506914594548,1,5,2,5,5,15255
2017-12-06,4.642499923706055,4.753499984741211,4.620999813079834,4.731500148773193,467032000,4.69350004196167,663815400.0,-0.0108661165014711,0.023909545042393,0.0046311493763165,0.0191707542336566,0.7035570431177102,2,3,1,4,2,23142
2017-12-07,4.798999786376953,4.840000152587891,4.752999782562256,4.799749851226807,542600000,4.731500148773193,665782000.0,0.0142660119373052,0.0085435232415151,0.0095853314987174,0.0001562960790252,0.8149814804245233,4,2,2,3,2,42232
2017-12-08,4.850249767303467,4.869500160217285,4.778749942779541,4.78725004196167,466876000,4.799749851226807,666762600.0,0.0105213641631245,0.0039689487835429,0.0147414726981527,-0.0129889651799977,0.7002132393148626,4,1,2,2,2,41222
2017-12-11,4.801499843597412,4.869500160217285,4.7855000495910645,4.866499900817871,372748000,4.78725004196167,641178200.0,0.0029766152824353,0.01416230736955,0.003332249198692,0.0135374485760181,0.5813485237021471,3,2,1,4,1,32141
2017-12-12,4.822500228881836,4.8460001945495605,4.747250080108643,4.770999908447266,455016000,4.866499900817871,597152800.0,-0.0090413382991419,0.0048729838366795,0.0156039699744381,-0.0106791742851843,0.761975829301981,2,1,3,2,2,21322
2017-12-13,4.8125,4.81374979019165,4.646999835968018,4.6545000076293945,554280000,4.770999908447266,590784800.0,0.008698405438922,0.0002596966632,0.0343896444741781,-0.0328311672458401,0.9382096492665348,4,1,4,1,3,41413
2017-12-14,4.6479997634887695,4.733500003814697,4.614999771118164,4.661749839782715,438164000,4.6545000076293945,592034200.0,-0.0013965504629863,0.0183950612471097,0.0070998266027956,0.0029582781827907,0.7400991361647689,3,3,2,3,2,33232
2017-12-15,4.706250190734863,4.809500217437744,4.640500068664551,4.789000034332275,670036000,4.661749839782715,588845000.0,0.0095458470491892,0.021938915807355,0.0139708089042426,0.0175829673824652,1.1378817855292989,4,3,2,4,4,43244
2017-12-18,4.829999923706055,4.950500011444092,4.800000190734863,4.947500228881836,477704000,4.789000034332275,600258400.0,0.0085612631196182,0.0249482587249354,0.0062111249368659,0.0243271857208692,0.7958305956234848,4,3,2,5,2,43252
2017-12-19,4.938000202178955,4.9432501792907715,4.874000072479248,4.902750015258789,373100000,4.947500228881836,598360400.0,-0.0019201670062434,0.0010631787964487,0.0129607385741835,-0.0071385551796072,0.6235372527994834,3,1,2,2,1,31221
2017-12-20,4.942500114440918,4.951749801635742,4.863749980926514,4.920000076293945,288820000,4.902750015258789,597210400.0,0.0081077148658232,0.0018714591766621,0.015933258814565,-0.0045523596613042,0.4836151547260396,4,1,3,3,1,41331
2017-12-21,4.923500061035156,4.948750019073486,4.888750076293945,4.897250175476074,300904000,4.920000076293945,591692600.0,0.0007113790014099,0.0051284569361864,0.0070579840175537,-0.0053315497580319,0.5085478506913894,3,2,2,2,1,32221
2017-12-22,4.860000133514404,4.891250133514404,4.78125,4.881750106811523,466276000,4.897250175476074,588905800.0,-0.0076063179594554,0.0064300409756166,0.0162037307306528,0.0044753030246094,0.7917666968129707,2,2,3,3,2,22332
2017-12-26,4.82574987411499,4.943749904632568,4.795499801635742,4.935999870300293,355080000,4.881750106811523,603182000.0,-0.0114713435696751,0.0244521646574603,0.0062684708632553,0.0228461895169239,0.5886780441060907,2,3,2,5,1,23251
2017-12-27,4.922500133514404,4.9992499351501465,4.907750129699707,4.9292497634887695,329488000,4.935999870300293,599791200.0,-0.0027349548502049,0.0155916301785749,0.0029964455895639,0.0013711792364231,0.5493378362336759,3,3,1,3,1,33131
2017-12-28,4.953249931335449,4.984499931335449,4.928750038146973,4.934999942779541,240248000,4.9292497634887695,590628000.0,0.0048689291470783,0.0063089891350535,0.0049462259179542,-0.0036844473444504,0.4067670344108305,3,2,1,3,1,32131
2017-12-29,4.96150016784668,4.96150016784668,4.837500095367432,4.837500095367432,279964000,4.934999942779541,532801000.0,0.0053698531660393,0.0,0.0249924555647178,-0.0249924555647178,0.5254569717399179,4,1,3,1,1,41311
2018-01-02,4.894499778747559,4.987500190734863,4.862500190734863,4.983749866485596,355616000,4.837500095367432,505610800.0,0.0117828800530075,0.0190010044317751,0.0065378668830757,0.018234772044647,0.7033394065158418,4,3,2,4,2,43242
2018-01-03,5.102499961853027,5.34250020980835,5.09375,5.3117499351501465,914704000,4.983749866485596,482814200.0,0.0238274589513399,0.0470358157275053,0.0017148382005768,0.0410093042354728,1.894525885941217,5,4,1,5,5,54155
2018-01-04,5.394000053405762,5.451250076293945,5.317249774932861,5.339749813079834,583268000,5.3117499351501465,466507200.0,0.015484561445811,0.0106136489286899,0.0142288241959583,-0.010057515719095,1.2502872410115,4,2,2,2,4,42224
2018-01-05,5.354750156402588,5.422749996185303,5.2769999504089355,5.385000228881836,580124000,5.339749813079834,446596200.0,0.0028091846711638,0.0126989752643096,0.0145198568976533,0.005649203342023,1.2989900048410623,3,2,2,4,4,32244
2018-01-08,5.510000228881836,5.625,5.4644999504089355,5.550000190734863,881216000,5.385000228881836,452250800.0,0.0232126266828321,0.0208711009693553,0.008257763445163,0.0072595209058901,1.9485117549819704,5,3,2,4,5,53245
2018-01-09,5.555500030517578,5.5954999923706055,5.466000080108643,5.548500061035156,497000000,5.550000190734863,469181600.0,0.0009909620889556,0.0072000650946447,0.0161101520866335,-0.0012600070999855,1.059291327707651,3,2,3,3,3,32333
2018-01-10,5.454999923706055,5.5954999923706055,5.400000095367432,5.5920000076293945,582664000,5.548500061035156,470687800.0,-0.016851425844926,0.0257561999320976,0.0100824617979567,0.0251145895214355,1.237899091499716,2,3,2,5,4,23254
2018-01-11,5.625,5.656750202178955,5.580249786376953,5.6020002365112305,406032000,5.5920000076293945,481183600.0,0.0059012861812557,0.0056444803873697,0.0079555935329861,-0.0040888468424479,0.8438192822864287,4,2,2,3,2,42232
2018-01-12,5.590000152587891,5.624750137329102,5.5335001945495605,5.57450008392334,359916000,5.6020002365112305,478734400.0,-0.0021421070004833,0.0062164550612978,0.0101073267434837,-0.0027728207945352,0.7518072651557941,3,2,2,3,2,32232
2018-01-16,5.601250171661377,5.687749862670898,5.417250156402588,5.502749919891357,702348000,5.57450008392334,469016200.0,0.0047986523159598,0.0154429258395121,0.0328498120276268,-0.0175854048205819,1.4974919842854042,3,3,4,2,4,33424
2018-01-17,5.517499923706055,5.627999782562256,5.422500133514404,5.618000030517578,538408000,5.502749919891357,482225400.0,0.0026804786751036,0.0200271609214594,0.017217905121028,0.0182147907931493,1.1165069280879854,3,3,3,4,4,33344
2018-01-18,5.598499774932861,5.665999889373779,5.566999912261963,5.611000061035156,408632000,5.618000030517578,475644000.0,-0.0034710315910981,0.012056821854874,0.0056264827966839,0.0022327921058896,0.8591131182144629,3,2,2,3,2,32232
2018-01-19,5.702250003814697,5.777249813079834,5.675000190734863,5.752749919891357,609380000,5.611000061035156,472190400.0,0.0162626878964436,0.0131526694225899,0.0047787825966249,0.0088561385493229,1.2905387318335992,4,2,1,4,4,42144
2018-01-22,5.760749816894531,5.843999862670898,5.702499866485596,5.842249870300293,550944000,5.752749919891357,484004400.0,0.0013906213749206,0.0144512517332761,0.010111522329629,0.0141474731582244,1.1383037013713098,3,2,2,4,4,32244
2018-01-23,5.896249771118164,5.9957499504089355,5.877500057220459,5.972750186920166,475228000,5.842249870300293,497110600.0,0.0092429974781437,0.0168751635621267,0.0031799388807352,0.0129744191259886,0.955980419649068,4,3,1,4,3,43143
2018-01-24,5.97599983215332,6.012249946594238,5.838749885559082,5.894999980926514,579972000,5.972750186920166,505826800.0,0.0005440785453024,0.0060659497086792,0.0229668591782378,-0.013554192353051,1.146582189793028,3,2,3,2,4,32324
2018-01-25,5.949999809265137,5.993750095367432,5.893750190734863,5.908750057220459,409884000,5.894999980926514,511511600.0,0.0093299115380113,0.0073529894965993,0.0094537177030969,-0.0069327316583178,0.8013190707698515,4,2,2,2,2,42222
2018-01-26,5.953000068664551,6.083499908447266,5.940000057220459,6.083250045776367,516356000,5.908750057220459,514251800.0,0.0074888954542963,0.0219216929745458,0.0021837747848385,0.0218797204114656,1.0040917698294882,4,3,1,5,3,43153
2018-01-29,6.06850004196167,6.202750205993652,6.015250205993652,6.171249866485596,455116000,6.083250045776367,523595200.0,-0.0024246913580246,0.022122462404826,0.008774793705168,0.0169316674323876,0.8692134687254581,3,3,2,4,2,33242
2018-01-30,6.027750015258789,6.1605000495910645,5.960249900817871,6.067999839782715,570832000,6.171249866485596,534338600.0,-0.023252964039929,0.0220231486037458,0.0111982272440042,0.0066774209982226,1.0682963948327897,1,3,2,4,3,13243
2018-01-31,6.14424991607666,6.231750011444092,6.111249923706055,6.144999980926514,478576000,6.067999839782715,548882000.0,0.0125659324830627,0.0142409727082364,0.0053708740401753,0.0001220759018754,0.8719105381484545,4,2,2,3,2,42232
2018-02-01,5.9629998207092285,6.172500133514404,5.951499938964844,6.012499809265137,519224000,6.144999980926514,555030000.0,-0.0296176014291612,0.0351333756673261,0.0019285396763632,0.0083011890062443,0.9354881718105328,1,4,1,4,3,14143
2018-02-02,5.925000190734863,5.949250221252441,5.779250144958496,5.8379998207092285,718464000,6.012499809265137,535256000.0,-0.0145529515685702,0.0040928320231109,0.0245991630522277,-0.0146836062826935,1.34228107671843,2,1,3,2,4,21324
2018-02-05,5.675000190734863,5.830749988555908,5.125,5.34250020980835,1165204000,5.8379998207092285,542015800.0,-0.0279204582014809,0.0274448973720433,0.0969163299118132,-0.0585903030398766,2.1497602099422193,1,3,5,1,5,13515
2018-02-06,5.110000133514404,5.642499923706055,5.099999904632568,5.639500141143799,1114800000,5.34250020980835,571269800.0,-0.043518964373103,0.1042073926180944,0.0019569919022601,0.1036203510361223,1.951442208217553,1,5,1,5,5,15155
2018-02-07,5.739500045776367,5.8742499351501465,5.667500019073486,5.71999979019165,802932000,5.639500141143799,582949000.0,0.0177320510913732,0.0234776353861936,0.0125446512986553,-0.0033975529975066,1.377362342160292,4,3,2,3,4,43234
2018-02-08,5.8470001220703125,5.880499839782715,5.437749862670898,5.438000202178955,1144000000,5.71999979019165,598245600.0,0.0222028560379382,0.0057293854990618,0.0699932017881515,-0.069950386754317,1.9122581093784896,5,2,5,1,5,52515
2018-02-09,5.956250190734863,5.972249984741211,5.438000202178955,5.802000045776367,1674604000,5.438000202178955,626312400.0,0.0953015758160969,0.0026862192644687,0.0870094391538593,-0.0258971903494646,2.673751948708025,5,1,5,1,5,51515
2018-02-12,5.883999824523926,5.88700008392334,5.6257500648498535,5.70074987411499,1093172000,5.802000045776367,689741000.0,0.0141330193210272,0.0005099013407358,0.0438901712059393,-0.0311437722423389,1.5849021589263217,4,1,4,1,5,41415
2018-02-13,5.664000034332275,5.862500190734863,5.631249904632568,5.8157501220703125,625524000,5.70074987411499,726403800.0,-0.0064464922324661,0.0350459313558229,0.0057821556322726,0.0267920351020843,0.8611243498450861,2,4,2,5,2,24252
2018-02-14,5.775000095367432,6.0647501945495605,5.763750076293945,6.0355000495910645,744988000,5.8157501220703125,722562600.0,-0.0070068393324255,0.0501731765190029,0.0019480552186502,0.0451082164366715,1.0310359268525662,2,5,1,5,3,25153
2018-02-15,6.119750022888184,6.209249973297119,6.038000106811523,6.162499904632568,698900000,6.0355000495910645,732891600.0,0.0139590709311364,0.0146247722658933,0.0133583750595876,0.0069855601265571,0.9536198804843716,4,2,2,4,3,42243
2018-02-16,6.135000228881836,6.25,6.086750030517578,6.0960001945495605,637656000,6.162499904632568,747405000.0,-0.0044624220975743,0.0187448682685907,0.0078647427162446,-0.0063569735741287,0.8531599333694583,3,3,2,2,2,33222
2018-02-20,6.118750095367432,6.296750068664551,6.114999771118164,6.2270002365112305,686240000,6.0960001945495605,748818800.0,0.0037319389914409,0.0290909042733882,0.0006129232589686,0.0176915447528664,0.9164299827942354,3,3,1,4,3,33143
2018-02-21,6.292250156402588,6.29925012588501,6.033999919891357,6.037749767303467,892292000,6.2270002365112305,755583600.0,0.0104785478421492,0.001112474759971,0.0410425889136737,-0.0404466419441633,1.1809308725070264,4,1,4,1,4,41414
2018-02-22,6.0682501792907715,6.140749931335449,5.987500190734863,6.053750038146973,534364000,6.037749767303467,776436800.0,0.0050516190903563,0.0119473900881837,0.01330696430933,-0.0023895094492451,0.6882260088651131,4,2,2,3,1,42231
2018-02-23,6.114250183105469,6.148250102996826,6.063000202178955,6.148250102996826,415300000,6.053750038146973,774156400.0,0.0099938293747283,0.0055607668762563,0.0083820549358815,0.0055607668762563,0.5364549075613145,4,2,2,4,1,42241
2018-02-26,6.195000171661377,6.19950008392334,6.101500034332275,6.1645002365112305,469312000,6.148250102996826,774427200.0,0.00760380073702,0.0007263780689704,0.0150928385372468,-0.0049233146577891,0.6060117723137823,4,1,3,3,1,41331
2018-02-27,6.137499809265137,6.222750186920166,6.1282501220703125,6.151500225067139,455436000,6.1645002365112305,772075000.0,-0.0043799864076855,0.013890082330648,0.0015070773901876,0.0022811268818073,0.589885697633002,3,2,1,3,1,32131
2018-02-28,6.162499904632568,6.202499866485596,6.038249969482422,6.050000190734863,523116000,6.151500225067139,772091000.0,0.0017881295883899,0.0064908661212242,0.020162261593991,-0.0182555319494828,0.6775315344952861,3,2,3,2,1,32321
2018-03-01,6.047749996185303,6.102250099182129,5.703000068664551,5.80525016784668,1040120000,6.050000190734863,769705200.0,-0.0003719329716727,0.0090116329264937,0.0570046592101537,-0.0400975285836191,1.3513225582989434,3,2,5,1,4,32514
2018-03-02,5.696499824523926,5.920000076293945,5.546249866485596,5.91349983215332,913428000,5.80525016784668,797782400.0,-0.0187331019643365,0.0392346631536494,0.0263758382632596,0.0380935687376291,1.1449588258652983,2,4,3,5,4,24354
