Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio,O_code,H_code,L_code,C_code,V_code,Code
2016-07-08,31.11666679382324,31.683332443237305,31.100000381469727,31.656667709350582,1075200,30.799999237060547,1860270.0,0.0102814144352853,0.0182110009779887,0.0005356104644479,0.0173540732722225,0.5779806157170734,4,3,1,4,1,43141
2016-07-11,31.89666748046875,32.150001525878906,31.87333297729492,32.01333236694336,960900,31.656667709350582,1859670.0,0.0075813339964167,0.0079423358432438,0.0007315655526747,0.0036575885724126,0.5167045766184323,4,2,1,3,1,42131
2016-07-12,32.30666732788086,32.540000915527344,32.246665954589844,32.43000030517578,3075300,32.01333236694336,1855770.0,0.0091628999310423,0.0072224592304238,0.0018572442858949,0.0038175704118042,1.6571557897799836,4,2,1,3,5,42135
2016-07-13,32.54666519165039,32.66666793823242,32.41999816894531,32.470001220703125,1431000,32.43000030517578,1926315.0,0.0035974371068997,0.0036870980751913,0.0038918587191407,-0.0023555092509733,0.7428691569135889,3,1,1,3,2,31132
2016-07-14,32.76333236694336,32.79666519165039,32.5,32.706668853759766,1401300,32.470001220703125,1934580.0,0.0090339123872038,0.0010173820029571,0.0080374109688869,-0.0017294795458829,0.724343268306299,4,1,2,3,2,41232
2016-07-15,32.71333312988281,32.753334045410156,32.56666564941406,32.6966667175293,1151100,32.706668853759766,1969320.0,0.0002037589383634,0.0012227710141466,0.0044834159786296,-0.000509468487584,0.584516482846871,3,1,1,3,1,31131
2016-07-18,33.11000061035156,33.23666763305664,33.016666412353516,33.176666259765625,1426200,32.6966667175293,1823550.0,0.0126414688198375,0.0038256424152851,0.002818912602764,0.0020134596250421,0.7821008472484988,4,1,1,3,2,41132
2016-07-19,33.12333297729492,33.1533317565918,32.959999084472656,33.063331604003906,845400,33.176666259765625,1803975.0,-0.0016075539975329,0.0009056691039346,0.0049310826580835,-0.0018114533743372,0.468631771504594,3,1,1,3,1,31131
2016-07-20,33.25,33.66999816894531,33.143333435058594,33.586666107177734,1967100,33.063331604003906,1790940.0,0.0056457830152085,0.0126315238780545,0.0032080169907189,0.0101252964564732,1.0983617541626185,4,2,1,4,3,42143
2016-07-21,33.619998931884766,33.63999938964844,33.21333312988281,33.349998474121094,1458000,33.586666107177734,1840965.0,0.0009924421971702,0.0005948976323346,0.0120959492838138,-0.0080309478388355,0.7919759473971532,3,1,2,2,2,31222
2016-07-22,33.23666763305664,33.53666687011719,33.03333282470703,33.516666412353516,1398900,33.349998474121094,1867920.0,-0.0033982262743548,0.0090261526929424,0.0061177856515126,0.0084243938769118,0.7489078761403057,3,2,2,4,2,32242
2016-07-25,33.5099983215332,33.77333450317383,33.5099983215332,33.709999084472656,710100,33.516666412353516,1882905.0,-0.0001989485093259,0.0078584361334153,0.0,0.005968390717911,0.3771300198363698,3,2,1,4,1,32141
2016-07-26,34.03333282470703,35.17333221435547,34.03333282470703,35.016666412353516,4409700,33.709999084472656,1785555.0,0.0095916270844192,0.0334965545549167,0.0,0.0288932498239672,2.4696522929845344,4,4,1,5,5,44155
2016-07-27,35.33000183105469,35.34333419799805,34.810001373291016,35.01333236694336,3430500,35.016666412353516,1740690.0,0.008948179561451,0.0003773667209844,0.0147183818515004,-0.0089631884432278,1.9707702118125572,4,1,2,2,5,41225
2016-07-28,34.856666564941406,35.0533332824707,34.66666793823242,34.81999969482422,2495700,35.01333236694336,1775130.0,-0.004474461338329,0.0056421550569928,0.0054508547555744,-0.0010519327787375,1.4059251998445184,3,2,2,3,4,32234
2016-07-29,34.813331604003906,34.926666259765625,34.5099983215332,34.66666793823242,1017000,34.81999969482422,1782225.0,-0.0001915017483846,0.0032554958270263,0.0087131357010317,-0.0042128592413894,0.5706350208307032,3,1,2,3,1,31231
2016-08-01,34.74333190917969,34.81999969482422,34.573333740234375,34.69333267211914,1479300,34.66666793823242,1754205.0,0.002211460619286,0.0022066906491566,0.0048929725390096,-0.0014391031116775,0.8432879851556688,3,1,1,3,2,31132
2016-08-02,34.630001068115234,34.630001068115234,33.95333480834961,34.15999984741211,4523400,34.69333267211914,1761270.0,-0.0018254690202997,0.0,0.0195398856163666,-0.0135720821890435,2.56826040300465,3,1,3,2,5,31325
2016-08-03,33.97666549682617,34.209999084472656,33.970001220703125,34.20333480834961,1248900,34.15999984741211,1858275.0,-0.0053669306617349,0.0068674657808395,0.0001961427357746,0.0066713230450648,0.6720749081809743,2,2,1,4,1,22141
2016-08-04,34.290000915527344,34.53666687011719,34.22666549682617,34.52333450317383,1218600,34.20333480834961,1834455.0,0.0025338496279192,0.0071935242929126,0.0018470521146149,0.0068047122022917,0.6642844877633957,3,2,1,4,1,32141
2016-08-05,34.72666549682617,35.0,34.676666259765625,34.96333312988281,1239000,34.52333450317383,1836180.0,0.0058896684395781,0.0078710264652046,0.0014397937822482,0.006815155721711,0.6747704473417638,4,2,1,4,1,42141
2016-08-08,35.08333206176758,35.16666793823242,34.86000061035156,34.92333221435547,695700,34.96333312988281,1844370.0,0.0034321365025179,0.0023753694865163,0.0063657423138377,-0.0045605658872542,0.3772019714048699,3,1,2,3,1,31231
2016-08-09,35.116668701171875,35.31999969482422,35.05666732788086,35.206668853759766,1128000,34.92333221435547,1831110.0,0.0055360263341919,0.0057901561045725,0.0017086294204499,0.0025628898160515,0.6160197912741452,4,2,1,3,1,42131
2016-08-10,35.23666763305664,35.276668548583984,34.81999969482422,34.96666717529297,2446800,35.206668853759766,1733745.0,0.0008520766171171,0.0011352071070936,0.0118248394703911,-0.0076624855839198,1.4112802055665623,3,1,2,2,4,31224
2016-08-11,35.116668701171875,35.14666748046875,34.91666793823242,35.099998474121094,1129500,34.96666717529297,1784535.0,0.0042898433850423,0.0008542603956016,0.0056953227722531,-0.0004747098078305,0.632937992250082,3,1,2,3,1,31231
2016-08-12,35.16666793823242,35.34000015258789,35.130001068115234,35.26333236694336,575100,35.099998474121094,1770945.0,0.0018994150145186,0.0049288779551111,0.0010426597760581,0.0027487514279351,0.3247418751005819,3,1,1,3,1,31131
2016-08-15,35.336666107177734,35.83000183105469,35.336666107177734,35.74333190917969,683100,35.26333236694336,1742145.0,0.0020796032397414,0.013961014952023,0.0,0.0115083239819092,0.3921028387418958,3,2,1,4,1,32141
2016-08-16,35.686668395996094,35.686668395996094,35.45333480834961,35.49333190917969,1883100,35.74333190917969,1704990.0,-0.0015852890639174,0.0,0.0065383964974624,-0.0054176109876958,1.1044639558003273,3,1,2,2,4,31224
2016-08-17,35.50666809082031,35.51333236694336,35.29666519165039,35.48666763305664,1782300,35.49333190917969,1756875.0,0.0003757376646055,0.0001876908333387,0.0059144636898277,-0.0005632873721779,1.0144717182497331,3,1,2,3,3,31233
2016-08-18,35.496665954589844,35.746665954589844,35.46666717529297,35.74333190917969,693000,35.48666763305664,1747635.0,0.0002817486735184,0.0070429149689669,0.0008451154070427,0.0069489893756613,0.3965358899312499,3,2,1,4,1,32141
2016-08-19,35.776668548583984,36.13666534423828,35.776668548583984,36.04999923706055,1472400,35.74333190917969,1709385.0,0.0009326673710498,0.0100623342043552,0.0,0.0076399144907912,0.8613624198176537,3,2,1,4,2,32142
2016-08-22,35.99333190917969,36.1533317565918,35.913333892822266,36.06666564941406,770700,36.04999923706055,1713060.0,-0.0015719092671326,0.0044452635787047,0.0022225787976305,0.0020374257215034,0.4498966761234282,3,1,1,3,1,31131
2016-08-23,36.22666549682617,36.4033317565918,36.22666549682617,36.24333190917969,825600,36.06666564941406,1716090.0,0.0044362250995805,0.0048766911705164,0.0,0.0004600592443424,0.4810936489344964,3,1,1,3,1,31131
2016-08-24,36.293331146240234,36.323333740234375,35.849998474121094,35.94333267211914,917700,36.24333190917969,1536885.0,0.0013795430614888,0.0008266696124764,0.0122152653977331,-0.0096436029173186,0.5971168955387033,3,1,2,2,1,31221
2016-08-25,35.83333206176758,36.25666809082031,35.83333206176758,36.09000015258789,940200,35.94333267211914,1411245.0,-0.0030603898462895,0.0118140291369781,0.0,0.0071628306956741,0.6662202523303892,3,2,1,4,1,32141
2016-08-26,36.150001525878906,36.52333450317383,36.00666809082031,36.25,932100,36.09000015258789,1333470.0,0.0016625484355037,0.010327329503089,0.0039649634580508,0.0027662094024949,0.699003352156404,3,2,1,3,1,32131
2016-08-29,36.4033317565918,36.53333282470703,36.349998474121094,36.393333435058594,810900,36.25,1329225.0,0.004229841561153,0.0035711310432923,0.0014650659677886,-0.0002746540234299,0.6100547311403262,3,1,1,3,1,31131
2016-08-30,36.400001525878906,36.599998474121094,36.19333267211914,36.323333740234375,3181200,36.393333435058594,1295805.0,0.0001832228650395,0.0054944214246803,0.0056777155246225,-0.0021062577590834,2.4549990160556567,3,2,2,3,5,32235
2016-08-31,36.313331604003906,36.35333251953125,36.0966682434082,36.29999923706055,1447200,36.323333740234375,1228695.0,-0.0002753639382882,0.0011015490388916,0.0059664963534167,-0.0003671479964644,1.1778350200822825,3,1,2,3,4,31234
2016-09-01,36.4033317565918,36.61333465576172,36.116668701171875,36.586666107177734,1393800,36.29999923706055,1238610.0,0.0028466259422328,0.0057687823898672,0.0078746378858032,0.0050361970110809,1.1252936759754886,3,2,2,4,4,32244
2016-09-02,36.75,36.776668548583984,36.383331298828125,36.54999923706055,1664400,36.586666107177734,1247370.0,0.0044643010747082,0.0007256747914009,0.0099773796237244,-0.0054421976310055,1.334327424901994,3,1,2,2,4,31224
2016-09-06,36.61333465576172,36.663333892822266,36.279998779296875,36.46666717529297,1085400,36.54999923706055,1268640.0,0.0017328432290896,0.0013656018368891,0.0091042206234112,-0.0040058487392016,0.8555618615209989,3,1,2,3,2,31232
